PLT,SPCD,PrevYR,PrevDBH,YR,DBH,Status
PLOTID_14511744020004,Acer saccharum,2008,4.318,2013,4.572,0
PLOTID_14511744020004,Acer saccharum,2008,2.54,2013,2.54,0
PLOTID_14511744020004,Acer saccharum,2008,,2013,12.954,2
PLOTID_14511744020004,Acer rubrum,2008,18.288,2013,19.304,0
PLOTID_14511744020004,Acer rubrum,2008,32.258,2013,33.274,0
PLOTID_14511744020004,Sassafras albidum,2008,47.752,2013,48.768,0
PLOTID_14511744020004,Acer rubrum,2008,2.794,2013,2.794,0
PLOTID_14511744020004,Acer rubrum,2008,,2013,13.462,2
PLOTID_14511744020004,Quercus alba,2008,53.848,2013,54.864,0
PLOTID_14511744020004,Acer saccharum,2008,20.32,2013,20.32,0
PLOTID_14511744020004,Carya glabra,2008,48.26,2013,50.292,0
PLOTID_14511744020004,Quercus alba,2008,40.64,2013,42.164,0
PLOTID_14511744020004,Fagus grandifolia,2008,6.35,2013,7.112,0
PLOTID_14511744020004,Acer saccharum,2008,15.24,2013,16.51,0
PLOTID_14511744020004,Carya glabra,2008,13.97,2013,13.97,0
PLOTID_14511744020004,Carya ovata,2008,15.748,2013,15.494,0
PLOTID_14511744020004,Carya glabra,2008,47.752,2013,48.768,0
PLOTID_14511540020004,Acer saccharum,2008,58.928,2013,60.452,0
PLOTID_14511540020004,Fagus grandifolia,2008,4.064,2013,5.588,0
PLOTID_14511540020004,Ulmus rubra,2008,2.54,2013,2.794,0
PLOTID_14511540020004,Sassafras albidum,2008,2.54,2013,3.81,0
PLOTID_14511540020004,Sassafras albidum,2008,2.54,2013,3.302,0
PLOTID_14511540020004,Tilia americana,2008,71.628,2013,73.152,0
PLOTID_14511540020004,Fagus grandifolia,2008,29.21,2013,29.972,0
PLOTID_14511540020004,Tilia americana,2008,21.844,2013,23.622,0
PLOTID_14511540020004,Acer saccharum,2008,17.272,2013,18.542,0
PLOTID_14511540020004,Carya ovata,2008,43.18,2013,43.434,0
PLOTID_14511540020004,Carya ovata,2008,14.732,2013,14.986,0
PLOTID_14511540020004,Sassafras albidum,2008,33.782,2013,35.56,0
PLOTID_14511540020004,Carya ovata,2008,25.654,2013,26.416,0
PLOTID_14511540020004,Populus grandidentata,2008,37.846,2013,39.116,0
PLOTID_14511540020004,Tilia americana,2008,30.734,2013,30.988,0
PLOTID_14511566020004,Acer saccharinum,2008,23.114,2013,27.432,0
PLOTID_14511566020004,Acer saccharinum,2008,21.844,2013,27.432,0
PLOTID_14511566020004,Acer saccharinum,2008,23.114,2013,27.432,0
PLOTID_14511566020004,Acer saccharinum,2008,21.844,2013,27.432,0
PLOTID_14511566020004,Acer saccharinum,2008,24.638,2013,24.384,0
PLOTID_14511566020004,Acer negundo,2008,18.034,2013,20.574,0
PLOTID_14511566020004,Acer negundo,2008,25.654,2013,28.956,0
PLOTID_14511566020004,Acer negundo,2008,18.542,2013,22.606,0
PLOTID_14511566020004,Salix nigra,2008,37.084,2013,40.132,0
PLOTID_14511566020004,Acer saccharinum,2008,28.194,2013,34.29,0
PLOTID_14511566020004,Acer saccharinum,2008,32.512,2013,38.608,0
PLOTID_14511566020004,Acer saccharinum,2008,27.432,2013,32.512,0
PLOTID_14511541020004,Fraxinus americana,2008,25.654,2013,26.924,0
PLOTID_14511541020004,Fraxinus americana,2008,15.24,2013,15.494,0
PLOTID_14511541020004,Fraxinus americana,2008,23.114,2013,23.876,0
PLOTID_14511541020004,Fraxinus americana,2008,30.226,2013,30.988,0
PLOTID_14511541020004,Fraxinus americana,2008,36.322,2013,37.846,0
PLOTID_14511541020004,Ulmus americana,2008,15.24,2013,16.002,0
PLOTID_14511541020004,Acer saccharum,2008,16.002,2013,18.034,0
PLOTID_14511541020004,Acer saccharum,2008,16.002,2013,18.542,0
PLOTID_14511541020004,Ulmus americana,2008,13.716,2013,14.732,0
PLOTID_14511541020004,Acer saccharum,2008,2.54,2013,3.048,0
PLOTID_14511541020004,Ulmus rubra,2008,16.002,2013,18.034,0
PLOTID_14511541020004,Ulmus americana,2008,19.304,2013,20.066,0
PLOTID_14511541020004,Ulmus americana,2008,18.288,2013,19.304,0
PLOTID_14511541020004,Juglans nigra,2008,14.986,2013,14.986,0
PLOTID_14511541020004,Prunus serotina,2008,32.766,2013,33.528,0
PLOTID_14511541020004,Acer saccharum,2008,3.302,2013,4.064,0
PLOTID_14511541020004,Acer saccharum,2008,13.716,2013,15.494,0
PLOTID_14511541020004,Acer saccharum,2008,,2013,4.318,2
PLOTID_14511541020004,Acer saccharum,2008,,2013,13.462,2
PLOTID_14511541020004,Juglans nigra,2008,40.132,2013,41.656,0
PLOTID_14511541020004,Sassafras albidum,2008,20.32,2013,21.844,0
PLOTID_14511541020004,Sassafras albidum,2008,17.018,2013,18.034,0
PLOTID_14511541020004,Acer saccharum,2008,6.35,2013,7.366,0
PLOTID_14511541020004,Acer saccharum,2008,4.318,2013,4.572,0
PLOTID_14511541020004,Acer saccharum,2008,,2013,12.954,2
PLOTID_14511568020004,Fraxinus pennsylvanica,2008,15.748,2013,17.018,0
PLOTID_14511568020004,Acer rubrum,2008,26.67,2013,28.194,0
PLOTID_14511568020004,Platanus occidentalis,2008,31.496,2013,34.036,0
PLOTID_14511568020004,Fraxinus pennsylvanica,2008,13.97,2013,14.224,0
PLOTID_14511568020004,Platanus occidentalis,2008,29.972,2013,31.75,0
PLOTID_14511568020004,Fraxinus pennsylvanica,2008,27.432,2013,29.21,0
PLOTID_14511568020004,Fraxinus pennsylvanica,2008,26.162,2013,27.686,0
PLOTID_14511568020004,Fraxinus pennsylvanica,2008,21.082,2013,22.606,0
PLOTID_14511568020004,Acer rubrum,2008,28.956,2013,29.972,0
PLOTID_14511568020004,Acer rubrum,2008,27.686,2013,30.226,0
PLOTID_14511568020004,Quercus palustris,2008,22.86,2013,24.13,0
PLOTID_14511568020004,Platanus occidentalis,2008,47.498,2013,50.546,0
PLOTID_14511568020004,Fraxinus pennsylvanica,2008,14.478,2013,14.986,0
PLOTID_14511568020004,Fraxinus pennsylvanica,2008,12.954,2013,12.954,0
PLOTID_14511568020004,Quercus palustris,2008,10.668,2013,11.43,0
PLOTID_14511568020004,Acer rubrum,2008,,2013,13.462,2
PLOTID_14511568020004,Acer rubrum,2008,23.876,2013,26.67,0
PLOTID_14511568020004,Acer rubrum,2008,49.784,2013,54.356,0
PLOTID_14511568020004,Fraxinus pennsylvanica,2008,27.178,2013,30.48,0
PLOTID_14511568020004,Quercus palustris,2008,23.368,2013,27.178,0
PLOTID_14511568020004,Juglans nigra,2008,5.588,2013,9.398,0
PLOTID_14511542020004,Acer saccharum,2008,30.226,2013,30.48,0
PLOTID_14511542020004,Carya ovata,2008,57.15,2013,57.15,0
PLOTID_14511542020004,Acer saccharum,2008,25.654,2013,26.416,0
PLOTID_14511542020004,Quercus rubra,2008,73.406,2013,76.708,0
PLOTID_14511542020004,Acer saccharum,2008,40.132,2013,41.402,0
PLOTID_14511542020004,Acer saccharum,2008,41.402,2013,41.402,0
PLOTID_14511542020004,Acer saccharum,2008,27.94,2013,29.21,0
PLOTID_14511542020004,Carpinus caroliniana,2008,,2013,13.462,2
PLOTID_14511542020004,Acer saccharum,2008,21.59,2013,23.876,0
PLOTID_14511542020004,Acer saccharum,2008,22.352,2013,23.876,0
PLOTID_14511542020004,Acer saccharum,2008,19.304,2013,20.574,0
PLOTID_14511542020004,Acer saccharum,2008,21.59,2013,23.876,0
PLOTID_14511542020004,Acer saccharum,2008,22.352,2013,23.876,0
PLOTID_14511542020004,Acer saccharum,2008,17.272,2013,17.272,0
PLOTID_14511542020004,Tilia americana,2008,33.528,2013,33.782,0
PLOTID_14511542020004,Carpinus caroliniana,2008,2.794,2013,3.81,0
PLOTID_14511542020004,Acer saccharum,2008,40.132,2013,41.402,0
PLOTID_14511542020004,Acer saccharum,2008,41.402,2013,41.402,0
PLOTID_14511542020004,Acer saccharum,2008,34.798,2013,35.814,0
PLOTID_14511542020004,Fraxinus americana,2008,45.212,2013,47.498,0
PLOTID_14511542020004,Fraxinus americana,2008,39.116,2013,41.656,0
PLOTID_14511542020004,Acer saccharum,2008,28.702,2013,29.972,0
PLOTID_14512021020004,Quercus velutina,2008,41.148,2013,43.688,0
PLOTID_14512021020004,Carya glabra,2008,16.256,2013,16.764,0
PLOTID_14512021020004,Quercus rubra,2008,33.782,2013,35.56,0
PLOTID_14512021020004,Acer saccharum,2008,7.366,2013,7.874,0
PLOTID_14512021020004,Cornus florida,2008,12.954,2013,14.478,0
PLOTID_14512021020004,Acer rubrum,2008,19.812,2013,22.86,0
PLOTID_14512021020004,Acer rubrum,2008,18.796,2013,21.082,0
PLOTID_14512021020004,Acer rubrum,2008,14.478,2013,15.748,0
PLOTID_14512021020004,Acer rubrum,2008,17.272,2013,21.844,0
PLOTID_14512021020004,Acer rubrum,2008,23.876,2013,28.702,0
PLOTID_14512021020004,Sassafras albidum,2008,14.224,2013,14.986,0
PLOTID_14512021020004,Sassafras albidum,2008,13.462,2013,14.224,0
PLOTID_14512021020004,Sassafras albidum,2008,14.478,2013,14.732,0
PLOTID_14512021020004,Fraxinus americana,2008,18.542,2013,20.574,0
PLOTID_14512021020004,Diospyros virginiana,2008,13.716,2013,14.478,0
PLOTID_14512021020004,Acer rubrum,2008,19.558,2013,20.574,0
PLOTID_14512021020004,Acer rubrum,2008,12.954,2013,14.986,0
PLOTID_14512021020004,Acer rubrum,2008,3.81,2013,4.064,0
PLOTID_14512021020004,Acer rubrum,2008,5.842,2013,5.842,0
PLOTID_14512021020004,Acer rubrum,2008,9.906,2013,11.176,0
PLOTID_14512021020004,Acer rubrum,2008,,2013,13.97,2
PLOTID_14512021020004,Juniperus virginiana,2008,21.844,2013,19.304,0
PLOTID_14512021020004,Quercus alba,2008,21.59,2013,19.812,0
PLOTID_14512021020004,Quercus alba,2008,21.844,2013,20.066,0
PLOTID_14512021020004,Quercus alba,2008,15.24,2013,14.732,0
PLOTID_14512021020004,Quercus velutina,2008,34.29,2013,35.052,0
PLOTID_14512021020004,Acer saccharum,2008,17.018,2013,17.272,0
PLOTID_14512021020004,Quercus alba,2008,42.418,2013,44.45,0
PLOTID_14512021020004,Quercus alba,2008,21.59,2013,22.352,0
PLOTID_14512021020004,Carya glabra,2008,46.736,2013,48.26,0
PLOTID_14512021020004,Quercus alba,2008,14.224,2013,13.97,0
PLOTID_14512021020004,Quercus alba,2008,16.51,2013,17.018,0
PLOTID_14512021020004,Quercus velutina,2008,40.64,2013,43.942,0
PLOTID_14512021020004,Quercus alba,2008,18.034,2013,18.542,0
PLOTID_14512021020004,Quercus velutina,2008,30.48,2013,31.496,0
PLOTID_14512021020004,Quercus alba,2008,18.034,2013,18.288,0
PLOTID_14512021020004,Quercus alba,2008,16.256,2013,16.256,0
PLOTID_14512021020004,Quercus alba,2008,16.002,2013,16.256,0
PLOTID_14512021020004,Quercus alba,2008,16.256,2013,16.256,0
PLOTID_14512021020004,Quercus alba,2008,16.002,2013,16.256,0
PLOTID_14511967020004,Liriodendron tulipifera,2008,16.764,2013,19.812,0
PLOTID_14511967020004,Liriodendron tulipifera,2008,16.764,2013,17.78,0
PLOTID_14511967020004,Fraxinus americana,2008,13.208,2013,13.462,0
PLOTID_14511967020004,Prunus serotina,2008,27.432,2013,29.718,0
PLOTID_14511967020004,Sassafras albidum,2008,16.256,2013,17.018,0
PLOTID_14511967020004,Liriodendron tulipifera,2008,23.876,2013,26.162,0
PLOTID_14511967020004,Sassafras albidum,2008,13.208,2013,13.716,0
PLOTID_14511967020004,Liriodendron tulipifera,2008,31.496,2013,34.29,0
PLOTID_14511967020004,Acer saccharum,2008,29.21,2013,29.972,0
PLOTID_14511967020004,Juglans nigra,2008,27.432,2013,27.432,0
PLOTID_14511967020004,Pinus strobus,2008,14.224,2013,15.24,0
PLOTID_14511967020004,Pinus strobus,2008,14.732,2013,14.478,0
PLOTID_14511967020004,Pinus strobus,2008,27.94,2013,32.004,0
PLOTID_14511967020004,Pinus strobus,2008,25.654,2013,27.178,0
PLOTID_14511967020004,Pinus strobus,2008,34.798,2013,37.846,0
PLOTID_14511967020004,Pinus strobus,2008,29.972,2013,32.512,0
PLOTID_14511967020004,Pinus strobus,2008,26.162,2013,29.21,0
PLOTID_14511967020004,Pinus strobus,2008,26.924,2013,29.21,0
PLOTID_14511967020004,Pinus strobus,2008,28.956,2013,30.226,0
PLOTID_14511967020004,Pinus strobus,2008,26.162,2013,29.21,0
PLOTID_14511967020004,Pinus strobus,2008,26.924,2013,29.21,0
PLOTID_14511967020004,Pinus echinata,2008,27.94,2013,29.972,0
PLOTID_14511967020004,Liriodendron tulipifera,2008,22.098,2013,24.638,0
PLOTID_14511967020004,Liriodendron tulipifera,2008,15.748,2013,17.018,0
PLOTID_14511967020004,Pinus echinata,2008,23.876,2013,25.146,0
PLOTID_14511967020004,Pinus echinata,2008,28.702,2013,30.734,0
PLOTID_14511967020004,Pinus echinata,2008,37.084,2013,40.386,0
PLOTID_14511967020004,Pinus echinata,2008,28.448,2013,30.988,0
PLOTID_14511967020004,Pinus echinata,2008,23.622,2013,26.162,0
PLOTID_14511967020004,Pinus echinata,2008,23.622,2013,23.876,0
PLOTID_14511967020004,Cornus florida,2008,4.064,2013,6.858,0
PLOTID_14511967020004,Acer saccharum,2008,16.764,2013,17.018,0
PLOTID_14511967020004,Acer saccharum,2008,13.716,2013,14.478,0
PLOTID_14511967020004,Acer rubrum,2008,18.034,2013,18.796,0
PLOTID_14511967020004,Ulmus americana,2008,20.574,2013,21.082,0
PLOTID_14511967020004,Sassafras albidum,2008,16.002,2013,16.764,0
PLOTID_14511967020004,Acer saccharum,2008,13.208,2013,13.716,0
PLOTID_14511967020004,Carya ovata,2008,21.082,2013,21.59,0
PLOTID_14511967020004,Carya ovata,2008,28.956,2013,29.972,0
PLOTID_14511967020004,Quercus velutina,2008,55.372,2013,56.896,0
PLOTID_14511967020004,Liriodendron tulipifera,2008,18.034,2013,18.034,0
PLOTID_14511382020004,Fraxinus americana,2008,25.4,2013,25.146,0
PLOTID_14511382020004,Quercus alba,2008,54.102,2013,56.388,0
PLOTID_14511382020004,Acer saccharum,2008,12.446,2013,15.24,0
PLOTID_14511382020004,Quercus alba,2008,44.704,2013,46.736,0
PLOTID_14511382020004,Quercus alba,2008,43.18,2013,45.212,0
PLOTID_14511382020004,Fraxinus americana,2008,28.194,2013,28.702,0
PLOTID_14511382020004,Fraxinus americana,2008,31.496,2013,32.258,0
PLOTID_14511382020004,Acer saccharum,2008,17.272,2013,18.288,0
PLOTID_14511382020004,Acer saccharum,2008,28.194,2013,29.718,0
PLOTID_14511382020004,Quercus velutina,2008,74.422,2013,76.708,0
PLOTID_14511382020004,Sassafras albidum,2008,,2013,2.54,2
PLOTID_14511382020004,Ostrya virginiana,2008,,2013,2.54,2
PLOTID_14511382020004,Liriodendron tulipifera,2008,,2013,3.302,2
PLOTID_14511384020004,Juniperus virginiana,2008,17.526,2013,17.78,0
PLOTID_14511384020004,Juniperus virginiana,2008,48.26,2013,49.022,0
PLOTID_14511384020004,Pinus echinata,2008,51.054,2013,54.356,0
PLOTID_14511384020004,Liriodendron tulipifera,2008,20.574,2013,25.908,0
PLOTID_14511384020004,Quercus velutina,2008,4.318,2013,4.572,0
PLOTID_14511384020004,Liriodendron tulipifera,2008,,2013,12.7,2
PLOTID_14511384020004,Pinus echinata,2008,41.148,2013,44.45,0
PLOTID_14511384020004,Acer saccharum,2008,13.97,2013,14.732,0
PLOTID_14511384020004,Acer saccharum,2008,39.878,2013,40.64,0
PLOTID_14511384020004,Acer saccharum,2008,35.56,2013,37.338,0
PLOTID_14511384020004,Pinus echinata,2008,26.416,2013,28.194,0
PLOTID_14511384020004,Pinus echinata,2008,34.544,2013,36.068,0
